Year,Male,Female,Male Admit,Female Admit,Waitlist
2000,6694,8031,2337,2490,725
2001,6286,7702,2246,2534,600
2002,6503,7780,2214,2487,700
2003,6504,7633,2236,2466,776
2004,7169,8468,2471,2213,1199
2005,7558,8663,2348,2471,1272
2006,8294,10091,2597,2837,1572
2007,10013,11917,2846,3026,2734
2008,11415,13598,3187,3365,3135
2009,11610,13759,3378,3509,2850
2010,12822,14706,3021,3346,3204
2011,14705,16221,2732,2843,3537
2012,15277,16783,2429,2483,2852
2013,15500,17296,2179,2419,2986
2014,15500,16596,2081,2138,2767
2015,15519,16603,2103,2145,2614
2016,16790,18310,1815,1928,2752
2017,17953,19306,1676,1766,2905
2018,19550,20875,1657,1765,2861
2019,19516,21069,1796,1877,3067
2020,18990,20273,1670,1984,108
2021,21781,25855,1452,1869,69